INFO 2022-09-20 18:50:09,920 basehttp 13876 25352 "GET /static/sweetalert2-11.3.5/package/dist/sweetalert2.min.css HTTP/1.1" 200 24273
INFO 2022-09-20 18:50:09,931 basehttp 13876 16292 "GET /static/css/index.css HTTP/1.1" 200 1377
INFO 2022-09-20 18:50:09,939 basehttp 13876 1168 "GET /static/plugins/toastr/toastr.min.css HTTP/1.1" 200 6454
INFO 2022-09-20 18:50:09,947 basehttp 13876 24808 "GET /static/css/base.css HTTP/1.1" 200 3278
INFO 2022-09-20 18:50:09,973 basehttp 13876 25352 "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 89501
INFO 2022-09-20 18:50:09,985 basehttp 13876 24808 "GET /static/plugins/overlayScrollbars/js/jquery.overlayScrollbars.min.js HTTP/1.1" 200 42602
INFO 2022-09-20 18:50:10,039 basehttp 13876 1168 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 83253
INFO 2022-09-20 18:50:10,051 basehttp 13876 27172 "GET /static/plugins/raphael/raphael.min.js HTTP/1.1" 200 93167
INFO 2022-09-20 18:50:10,057 basehttp 13876 24808 "GET /static/plugins/jquery-mousewheel/jquery.mousewheel.js HTTP/1.1" 200 8267
INFO 2022-09-20 18:50:10,067 basehttp 13876 16292 "GET /static/plugins/jquery-ui/jquery-ui.min.js HTTP/1.1" 200 254921
INFO 2022-09-20 18:50:10,080 basehttp 13876 1168 "GET /static/plugins/jquery-mapael/jquery.mapael.min.js HTTP/1.1" 200 35973
INFO 2022-09-20 18:50:10,087 basehttp 13876 25352 "GET /static/plugins/select2/js/select2.full.min.js HTTP/1.1" 200 79172
INFO 2022-09-20 18:50:10,094 basehttp 13876 24808 "GET /static/plugins/chart.js/Chart.min.js HTTP/1.1" 200 173077
INFO 2022-09-20 18:50:10,119 basehttp 13876 25352 "GET /static/plugins/inputmask/jquery.inputmask.min.js HTTP/1.1" 200 99426
INFO 2022-09-20 18:50:10,135 basehttp 13876 23296 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 200 1396747
INFO 2022-09-20 18:50:10,144 basehttp 13876 16292 "GET /static/plugins/bootstrap4-duallistbox/jquery.bootstrap-duallistbox.min.js HTTP/1.1" 200 16859
INFO 2022-09-20 18:50:10,155 basehttp 13876 24808 "GET /static/plugins/daterangepicker/daterangepicker.js HTTP/1.1" 200 67842
INFO 2022-09-20 18:50:10,162 basehttp 13876 25352 "GET /static/plugins/bootstrap-colorpicker/js/bootstrap-colorpicker.min.js HTTP/1.1" 200 98019
INFO 2022-09-20 18:50:10,167 basehttp 13876 23296 "GET /static/plugins/tempusdominus-bootstrap-4/js/tempusdominus-bootstrap-4.min.js HTTP/1.1" 200 61588
